ofcNm,rutNm,fctKdCd,fctKdNm,fctCfCd,fctCfNm,fcno,fctNm,lctNm,ccwDt,dgnBgDt,dgnEdDt,dgcoNm,cwkBgDt,cwkEdDt,cstCmpNm,cwkNm,totCtco,xtsLen,xtsHg,xtsSpanCo,xtsMaxSpanLen,ftptBdt,rdwyBdt,alBdt,uplnCrtrCo,godnCrtrCo,crtrStoCo,prmsPssnLwgt,upstSpanCmpsVl,bdsfAbscNm,railngAbscNm,brdgBrktAbscNm,xpsjAbscNm,curbAbscNm,dpltAbscVl,mngdAbscVl,dgldVlCn,upstMspFrmCdCn,upstSbSpanFrmAbrNmCn,upstBrdgBrktFrmCdCn,upstXpsjFrmCdCn,lwstPierFrmCdCn,lwstPierBsCdCn,lwstBrpsFrmCdCn,tnnlXtsLen,tnnlHg,tmnsSlpeVl,algnRdcvVl,dtsbXn,ivrtInstXn,rprsFormCdCn,rprsMnCnmtCdCn,rprsAssCnmtCdCn,rprsDrnFrmCdCn,rprsPtnnFrmNmCn,albdt,bdsfabscnm,brdgbrktabscnm,ccwdt,crtrstoco,cstcmpnm,curbabscnm,cwkbgdt,cwkeddt,cwknm,dgconm,dgldvlcn,dgnbgdt,dgneddt,dpltabscvl,fctcfcd,fctcfnm,fctkdcd,fctkdnm,fctnm,ftptbdt,godncrtrco,index,lctnm,lwstbrpsfrmcdcn,lwstpierbscdcn,lwstpierfrmcdcn,mngdabscvl,ofcnm,prmspssnlwgt,railngabscnm,rdwybdt,rutnm,totctco,uplncrtrco,upstbrdgbrktfrmcdcn,upstmspfrmcdcn,upstsbspanfrmabrnmcn,upstspancmpsvl,upstxpsjfrmcdcn,xpsjabscnm,xtshg,xtslen,xtsmaxspanlen,xtsspanco,algnrdcvvl,dtsbxn,ivrtinstxn,rprsasscnmtcdcn,rprsdrnfrmcdcn,rprsformcdcn,rprsmncnmtcdcn,rprsptnnfrmnmcn,tmnsslpevl,tnnlhg,tnnlxtslen,drnfrmcdcn,totcrtrco
,,,,,,F25ADEA269B74d64A3913254E3BEB32F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,콘크리트,고무재,1997-12-01,4,"주)우방,금성건설㈜",콘크리트,1993-08-01,1997-12-01,,㈜도화종합기술공사,DB-24,,,RC,3,3종,1,교량,양지교,1,2,0.0,충청남도 금산군 군북면 외부리,역T형,PSC말뚝기초,라멘식,,논산국토관리사무소,43,강재,18.5,일반국도37호선,"170,000",2,고무받침,RC슬래브교,,2@12.5=25,모노셀조인트,강재,3.4,25,12.5,2,,,,,,,,,,,,,
,,,,,,E673B64270351C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,강재,1997-12-01,4,신일건업(주),콘크리트,1993-07-01,1997-12-01,,동신기술개발(주),DB-24,,,강상판,3,3종,1,교량,지경2교,1,2,0.0,경상남도 진주시 명석면 외율리,역T형,확대(전면)기초,라멘식,RC,진주국토관리사무소,43,콘크리트,18,일반국도3호선,0,2,고력황동받침판받침,RC슬래브교,,10+17+10=47,GaiTop조인트,강재,5.6,47,17,3,,,,,,,,,,,,,
,,,,,,E673B64270C31C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,강재,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,2,2종,1,교량,남후2교,0,2,0.0,경상북도 안동시 남후면 무릉리,역T형,확대(전면)기초,라멘식,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,고력황동받침판받침,PSCI형교,PSC상자형교,6@30=180,TransFlex조인트,강재,9.7,180,30,6,,,,,,,,,,,,,
,,,,,,E673B64270C21C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,강재,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,2,2종,1,교량,남후1교,0,2,0.0,경상북도 안동시 남후면 무릉리,역T형,확대(전면)기초,라멘식,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,고력황동받침판받침,PSCI형교,PSC상자형교,9@30=270,TransFlex조인트,강재,8.7,270,30,9,,,,,,,,,,,,,
,,,,,,E673B64270C51C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,3,3종,1,교량,사안교,0,2,0.0,경상북도 안동시 남후면 무릉리,부벽식,미상,기타,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,기타,PSCI형교,목교,1@30.1=30.1,TransFlex조인트,강재,13.5,30.1,30.1,1,,,,,,,,,,,,,
,,,,,,E673B64270C41C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,3,3종,1,교량,남후3교,0,2,0.0,경상북도 안동시 남후면 무릉리,반중력식,확대(전면)기초,라멘식,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,기타,PSCI형교,PSC상자형교,3@30=90,TransFlex조인트,강재,11.5,90,30,3,,,,,,,,,,,,,
,,,,,,E673B64270BA1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,3,3종,1,교량,세촌과선교,0,2,0.0,경상북도 의성군 단촌면 세촌리,역T형,강재말뚝기초,라멘식,PC,영주국토관리사무소,43,콘크리트,18,일반국도5호선,0,2,기타,PSCI형교,PSC상자형교,3@30=90,TransFlex조인트,강재,10,90,30,3,,,,,,,,,,,,,
,,,,,,E673B64270BF1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,강재,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,2,2종,1,교량,광음1교,0,2,0.0,경상북도 안동시 남후면 광음리,역T형,,라멘식,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,고력황동받침판받침,PSCI형교,PSC상자형교,8@30=240,TransFlex조인트,강재,7,240,30,8,,,,,,,,,,,,,
,,,,,,E673B64270BC1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,강재,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,2,2종,1,교량,일직교,0,2,0.0,경상북도 안동시 일직면 운산리,역T형,확대(전면)기초,라멘식,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,고력황동받침판받침,PSCI형교,PSC상자형교,9@25.2=226.8,TransFlex조인트,강재,5,225,25.2,9,,,,,,,,,,,,,
,,,,,,E673B64270BB1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,0,기타,1,교량,소호교,0,2,0.0,경상북도 안동시 일직면 망호리,기타,미상,기타,Steel,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,미상,라멘교,기타,1@10=10,기타,,6.2,11.4,10,1,,,,,,,,,,,,,
,,,,,,E673B64270C01C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,0,기타,1,교량,광음2교,0,2,0.0,경상북도 안동시 남후면 광음리,기타,미상,기타,Steel,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,미상,라멘교,기타,1@15=15,기타,,8,17.2,15,1,,,,,,,,,,,,,
,,,,,,E673B64270BD1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,0,기타,1,교량,송리1교,0,2,0.0,경상북도 안동시 일직면 운산리,역T형,미상,기타,Steel,영주국토관리사무소,43,강재,18.5,일반국도5호선,0,2,미상,라멘교,PSCI형교,1@12=12,기타,,6.2,13.4,12,1,,,,,,,,,,,,,
,,,,,,E673B64270C11C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,강재,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,2,2종,1,교량,광음3교,0,2,0.0,경상북도 안동시 남후면 광음리,역T형,확대(전면)기초,라멘식,PC,영주국토관리사무소,43,강재,18,일반국도5호선,0,2,고력황동받침판받침,PSCI형교,PSC상자형교,11@30.1+30.2=361.3,TransFlex조인트,강재,12.5,360,30,12,,,,,,,,,,,,,
,,,,,,E673B64270BE1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-12-01,4,일성종합건설(주),콘크리트,1992-12-01,1997-12-01,,(주)대한콘설탄트,DB-24,,,RC,0,기타,1,교량,원호교,0,2,0.0,경상북도 안동시 일직면 원호리,기타,미상,기타,Steel,영주국토관리사무소,43,콘크리트,18,일반국도5호선,0,2,미상,라멘교,기타,1@15=15,기타,,9,16.8,15,1,,,,,,,,,,,,,
,,,,,,52F1BAAED308193AE054B099289CEB28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,아스팔트,강재,1997-12-01,4,한양건설(주),콘크리트,1992-11-18,1997-12-01,두마~논산 도로 확포장공사,도화종합기술공사,DB-24,1991-12-02,1992-06-12,강상판,2,2종,1,교량,계백교,5,2,0.0,충청남도 논산시 부적면 마구평리,역T형,기타,라멘식,STEEL,논산국토관리사무소,43,강재,17,일반국도1호선,"100,000",2,포트받침,강상자형교,,7,Rail-Type조인트,강재,10,280,40,7,,,,,,,,,,,,,
,,,,,,E673B642710E1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,아스팔트,강재,1997-12-01,4,천지산업,콘크리트,1992-10-20,1997-12-01,,우대기술단,DB-24,,,강상판,3,3종,1,교량,송문1교,0,2,0.0,경기도 용인시 처인구 양지면 송문리,역T형,확대(전면)기초,라멘식,RC,수원국토관리사무소,40,강재,18.5,일반국도42호선,0,2,포트받침,RC슬래브교,PSC상자형교,13.9+3@17.4+13.9=80,샌드위치조인트,고무재,4.5,80.1,17.4,5,,,,,,,,,,,,,
,,,,,,E673B64270A41C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,아스팔트,,1997-12-01,2,신흥산업(주),콘크리트,1983-01-01,1997-12-01,,자료부족,DB-24,,,RC,3,3종,1,교량,남후교,0,2,0.0,경상북도 안동시 남후면 무릉리,부벽식,미상,기타,PC,영주국토관리사무소,43,강재,18.8,일반국도5호선,,2,기타,PSCI형교,목교,1@25=25,TransFlex조인트,강재,6.9,25.2,25,1,,,,,,,,,,,,,
,,,,,,E673B64270A31C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,아스팔트,고무재,1997-12-01,4,풍림산업(주),콘크리트,1980-05-01,1997-12-01,,자료부족,DB-24,,,RC,2,2종,1,교량,송리교,0,0,0.0,경상북도 안동시 일직면 운산리,반중력식,,라멘식,PC,영주국토관리사무소,43,강재,9,일반국도5호선,,2,고무받침,PSCI형교,PSC상자형교,8@25.19+25.2=226.7,강핑거조인트,강재,5.7,226.7,25.2,9,,,,,,,,,,,,,
,,,,,,E673B6425F001C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,아스팔트,,1997-11-30,4,흥화공업㈜,콘크리트,1997-04-01,1997-11-30,포천~신철원간 도로확포장공사,진화기술공사,DB-24,,,RC,0,기타,1,교량,운천3교,5,2,0.0,경기도 포천시 영북면 운천리,기타,미상,기타,,의정부국토관리사무소,40,강재,18.5,일반국도43호선,"65,000",2,미상,라멘교,PSC상자형교,1@16=16,기타,,7.4,17.4,17.4,1,,,,,,,,,,,,,
,,,,,,E673B6425F011C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,아스팔트,,1997-11-30,4,흥화공업㈜,콘크리트,1997-03-01,1997-11-30,포천~신철원간 도로확포장공사,진화기술공사,DB-24,,,RC,0,기타,1,교량,운천4교,5,2,0.0,경기도 포천시 영북면 운천리,기타,미상,기타,,의정부국토관리사무소,40,강재,18.5,일반국도43호선,"95,000",2,미상,라멘교,PSC상자형교,1@15.9=15.9,기타,,7.4,15,15,1,,,,,,,,,,,,,
,,,,,,EFE3B42F11E90191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,1997-11-30,5,성원건설(주),,1996-04-15,1997-11-30,소양-부귀 도로건설공사,한국기술개발(주),DB-24,,,,0,기타,1,교량,부귀육교,1,2,0.0,전라북도 진안군 부귀면 오룡리,라멘식,,,,전주국토관리사무소,43,,22,일반국도26호선,"168,000",3,,라멘교,,1 @ 13.4 = 13.4,,,5.5,13.4,13.4,1,,,,,,,,,,,,,
,,,,,,94C83203CF8B4DBF862188AF81AD9AC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,아스팔트,강재,1997-11-20,2,신도종합건설(주),콘크리트,1995-06-28,1997-11-20,청성교 가설공사,(주)우보엔지니어링,DB-24,,,RC,1,1종,1,교량,청성교(하),1,2,0.0,충청남도 예산군 광시면 하장대리,역T형,확대(전면)기초,구주식,Steel,예산국토관리사무소,40,강재,10,일반국도29호선,"4,977,420",1,포트받침,강상자형교,,3@60+30=210,Rail-Type조인트,강재,11,210,60,4,,,,,,,,,,,,,
,,,,,,EFE3B42F11F00191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,아스팔트,강재,1997-11-15,4,"백일,금강종합건설",콘크리트,1992-08-20,1997-11-15,진안우회 도로건설공사,(주)금호ENG,DB-24,,,RC,1,1종,1,교량,진안육교,3.2,2,0.0,전라북도 진안군 진안읍 단양리,역T형,,라멘식,,전주국토관리사무소,43,콘크리트,20.5,일반국도26호선,0,2,포트받침,강상자형교,,7 @ 60 = 400,강핑거조인트,강재,9,400,60,7,,,,,,,,,,,,,
,,,,,,EFE3B42F127B0191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,아스팔트,강재,1997-11-15,3,"백일(주),금강(주)",콘크리트,1992-05-13,1997-11-15,진안우회도로 축조 및 포장공사,(주)금호엔지니어링,DB-24,,,,1,1종,1,교량,구룡육교,0.8,2,0.0,전라북도 진안군 진안읍 구룡리,역T형,확대(전면)기초,라멘식,,남원국토관리사무소,43,강재,17,일반국도26호선,"1,230,441",1,포트받침,강상자형교,,1@50+1@39.8+1@39.9=130,기타,강재,12,130,50,3,,,,,,,,,,,,,
,,,,,,EFE3B42F127C0191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,아스팔트,,1997-11-15,4,"백일(주), 금강(주)",콘크리트,1992-05-13,1997-11-15,진안우회도로 축조 및 포장공사,(주)금호엔지니어링,DB-24,,,,0,기타,1,교량,군하육교,0.8,2,0.0,전라북도 진안군 진안읍 군하리,기타,,,,남원국토관리사무소,43,강재,26.5,일반국도26호선,"316,139",2,,라멘교,,1@18.8=18.8,,,6.5,18.8,17,1,,,,,,,,,,,,,
,,,,,,E673B642709D1C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,아스팔트,강재,1997-11-10,2,덕수종합건설(주),콘크리트,1996-09-24,1997-11-10,국도6호선 원대교 개축공사,대양(주),DB-24,,,RC,3,3종,1,교량,원대교,0,1,0.0,강원도 횡성군 공근면 초원리,역T형,확대(전면)기초,벽식,,홍천국토관리사무소,43,강재,10,일반국도6호선,"265,582",1,포트받침,RC슬래브교,RC중공슬래브교,2@10=20,TransFlex조인트,고무재,4.5,20,10,2,,,,,,,,,,,,,
,,,,,,0347520BDCE14D9BA29E85FFD3A7FCFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,아스팔트,강재,1997-11-01,4,(주)우성종합건설,콘크리트,1996-10-01,1997-11-01,,(주)대아종합기술공사,DB-24,,,,3,3종,1,교량,해미과도교,1,2,0.0,충청남도 서산시 해미면 조산리,역T형,,,,예산국토관리사무소,40,강재,18.5,일반국도45호선,"1,310,645",2,포트받침,프리플렉스형교,,1@35=35,HamaHighway조인트,강재,6,35,35,1,,,,,,,,,,,,,
,,,,,,C5ECA321095F424CA149A53C71F569AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,아스팔트,,1997-11-01,4,대우,콘크리트,1993-10-25,1997-11-01,지곡 - 대산간 도로확포장 공사,(주)우대기술단,DB-24,,,,3,3종,1,교량,화천교,1.5,2,0.0,충청남도 서산시 성연면 오사리,역T형,,,,예산국토관리사무소,40,강재,18,일반국도29호선,"335,315",2,,라멘교,,1@24.2=24.2,,,3,13.9,24,1,,,,,,,,,,,,,
,,,,,,EFE3B42F12690191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,아스팔트,,1997-10-03,2,남강종합건설(주),콘크리트,,1997-12-01,,,DB-24,,,,0,기타,1,교량,월정교,1,1,0.0,전라북도 순창군 구림면 월정리,기타,,,,남원국토관리사무소,0,강재,9,일반국도21호선,0,1,,라멘교,,1@15=15,,,6,15,15,1,,,,,,,,,,,,,
,,,,,,E673B64270081C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,아스팔트,,1997-10-01,4,성원건설㈜,콘크리트,1995-04-01,1997-10-01,양수~덕평 확-포장공사,유신코퍼레이션,DB-24,,,RC,0,기타,1,교량,아신교,1,2,0.0,경기도 양평군 옥천면 아신리,기타,미상,기타,,의정부국토관리사무소,42,강재,22,일반국도6호선,"195,384",2,미상,라멘교,PSCI형교,1@15=15,기타,,8,15,15,1,,,,,,,,,,,,,
,,,,,,EFE3B42F11140191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,아스팔트,강재,1997-10-01,2,남광토건,콘크리트,1994-07-11,1997-10-01,,(주)동아기술공사,DB-24,,,,1,1종,1,교량,람덕과선교,1,1,0.0,전라남도 화순군 이양면 구례리,반중력식,확대(전면)기초,라멘식,,광주국토관리사무소,43,강재,11,일반국도29호선,0,1,포트받침,강상자형교,,5@60=300,TransFlex조인트,고무재,21,300,60,5,,,,,,,,,,,,,
,,,,,,EFE3B42F127D0191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,아스팔트,,1997-09-11,2,(주)흥남종합건설,콘크리트,1996-09-23,1997-09-11,국도26호선 내오천교 개축공사,(주)보람엔지니어링,DB-24,,,RC,3,3종,1,교량,내오천교,1,1,0.0,전라북도 진안군 진안읍 죽산리,기타,확대(전면)기초,기타,,남원국토관리사무소,43,강재,10,일반국도26호선,"438,675",1,없음,라멘교,,2@11.7+1@11=34.4,신축이음 없음,,3.3,34.4,11.7,3,,,,,,,,,,,,,
,,,,,,EFE3B42F12A50191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,아스팔트,강재,1997-09-09,4,"백일(주), 금강(주)",콘크리트,1992-05-01,1997-09-01,진안우회 도로확장공사,(주)금호엔지니어링,DB-24,,,강상판,2,2종,1,교량,진안천교,1.7,1,0.0,전라북도 진안군 진안읍 군상리,역T형,,T형교각,Steel,남원국토관리사무소,43,강재,12,일반국도30호선,"728,210",1,포트받침,강상자형교,,2@49.9=100,강핑거조인트,강재,9,100,50,2,,,,,,,,,,,,,
,,,,,,EFE3B42F127F0191E0340003BA2D2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,아스팔트,강재,1997-09-09,2,"백일(주), 금강(주)",콘크리트,1992-05-01,1997-09-01,진안우회 도로확장공사,(주)금호엔지니어링,DB-24,,,RC,1,1종,1,교량,우화육교,0.8,1,0.0,전라북도 진안군 진안읍 구룡리,역T형,확대(전면)기초,T형교각,Steel,남원국토관리사무소,43,강재,10.7,일반국도30호선,"830,181",1,포트받침,강상자형교,,1@50+2@39.8=130,강핑거조인트,강재,16,130,50,3,,,,,,,,,,,,,
,,,,,,5FDC9EFE3DB80D95E0440003BA816705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,아스팔트,강재,1997-09-06,4,아시아나항공(주),콘크리트,1992-09-03,1997-09-06,국도44호선 인제우회도로 건설공사,(주)쌍용엔지니어링,DB-24,,,RC,2,2종,1,교량,남북교,0,2,0.0,경상북도 김천시 남면 부상리,역T형,확대(전면)기초,,,대구국토관리사무소,0,강재,19.7,일반국도4호선,0,2,고력황동받침판받침,PSCI형교,PSCI형교,3@30=90,TransFlex조인트,고무재,15,90,30,3,,,,,,,,,,,,,
,,,,,,E673B6426A891C52E034080020A9316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,아스팔트,강재,1997-09-06,4,아시아나항공(주),콘크리트,1992-09-03,1997-09-06,국도44호선 인제우회도로 건설공사,(주)쌍용엔지니어링,DB-24,,,RC,3,3종,1,교량,남북교,0,2,0.0,강원도 인제군 인제읍 남북리,역T형,확대(전면)기초,,,홍천국토관리사무소,0,강재,19.7,일반국도44호선,0,2,고력황동받침판받침,PSC슬래브교,PSCI형교,3@30=90,TransFlex조인트,고무재,14.5,90,30,3,,,,,,,,,,,,,
,,,,,,C727D72594394EE3A371DD1D7E99BCE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,아스팔트,고무재,1997-09-03,2,대웅건설(주),콘크리트,1996-01-01,1997-09-03,,(주)경동기술공사,DB-24,,,,3,3종,1,교량,거산교,1,1,0.0,충청남도 아산시 송악면 거산리,역T형,기타,벽식,,예산국토관리사무소,40,콘크리트,9,일반국도39호선,,1,고무받침,RC슬래브교,,2@12=24,모노셀조인트,고무재,4.5,24,12,2,,,,,,,,,,,,,
,,,,,,06452400BC4F493cB3359F97050660A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,콘크리트,,1997-09-01,4,이수건설㈜,콘크리트,1997-05-01,1997-09-01,,㈜세일종합기술공사,DB-24,,,RC,0,기타,1,교량,화성2교,1,2,0.0,충청남도 청양군 화성면 장계리,기타,,,,논산국토관리사무소,43,강재,18.5,일반국도36호선,0,2,,라멘교,,1@10=10,,,5.9,16.6,10,1,,,,,,,,,,,,,
